"","date","open","high","low","close","volume","adjclose","highesthigh","lowestlow","month","quarter","year","weekday","close.1","higherclose","lowerclose","gapup","gapdown","high.1","higherhigh","low.1","lowerlow","lowerhigh","higherlow","open.1","higheropen","loweropen","bagapup","bagapdown","truerange","atr","vma","atr20","sepoc","sepol","sepoh","sepcl","sepch","sepocabs","highsep","net","net2","netreturn","netreturn2","netreturn3","netreturn4","netreturn5","atr3","volratio","highesthigh2","lowestlow2","sepoc2","open.2","highesthigh3","lowestlow3","sepoc3","open.3","highesthigh4","lowestlow4","sepoc4","netup","range","rangeratio","highrange","bigup","netdown","bigdown","month.1","quarter.1","year.1","weekday.1","higherclose.1","lowerclose.1","higherhigh.1","lowerlow.1","lowerhigh.1","higherlow.1","truerange.1","atr.1","vma.1","atr20.1","sepoc.1","sepol.1","sepoh.1","sepcl.1","sepch.1","highsep.1","net.1","net2.1","netreturn.1","netreturn2.1","netreturn3.1","netreturn4.1","netreturn5.1","volratio.1","sepoc2.1","sepoc3.1","sepoc4.1","bigup.1","bigdown.1"
"202","13-08-20",868.35,872.11,863.54,865.42,1233000,865.42,928,636,"Aug","3Q","2013","Tue",865.65,FALSE,TRUE,TRUE,FALSE,872,TRUE,857.45,FALSE,FALSE,TRUE,857.71,TRUE,FALSE,FALSE,FALSE,8.57000000000005,12.4669651741294,2259049.00990099,10.2285,-34.1890315052514,56.1260210035009,43.8739789964991,21.9369894982495,78.0630105017505,34.1890315052514,FALSE,-0.230000000000018,8.50999999999999,-0.0265696297579887,0.993103126349326,0.670032338366333,-0.504707924719194,-1.79631205673759,9.67333333333337,0.945723550211015,872.11,857.45,52.5920873124143,861.28,872.11,856.54,26.5895953757224,864.44,872.11,856.54,6.29415542710277,FALSE,8.57000000000005,0.837855012954006,FALSE,FALSE,TRUE,FALSE,8,3,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,14.55,12.48645,2264153.73134328,10.4715,54.570446735395,1.78694158075596,98.213058419244,56.3573883161509,43.6426116838491,FALSE,8.74000000000001,5.99000000000001,1.01994375138579,0.696787101877483,-0.478265368298825,-1.77021276595745,-2.24277534979842,0.942558372725971,28.2664941785252,7.826649417852,-53.6935415787252,FALSE,FALSE
"203","13-08-21",870.65,876.91,866.5,869.33,1757300,869.33,928,636,"Aug","3Q","2013","Wed",865.42,TRUE,FALSE,TRUE,FALSE,872.11,TRUE,863.54,FALSE,FALSE,TRUE,868.35,TRUE,FALSE,FALSE,FALSE,10.41,12.4567821782178,2256577.33990148,10.269,-12.6801152737746,39.8655139289144,60.1344860710856,27.1853986551398,72.8146013448602,12.6801152737746,FALSE,3.91000000000008,3.68000000000006,0.45180374846896,0.425114076127775,1.44939375196929,1.12486331805599,-0.0551844655729328,11.1766666666667,1.08838900249943,876.91,863.54,7.3298429319373,857.71,876.91,857.45,59.7122302158276,861.28,876.91,856.54,39.5189003436429,TRUE,10.41,1.01373064563248,FALSE,FALSE,FALSE,FALSE,8,3,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8.57000000000005,12.4669651741294,2259049.00990099,10.2285,-34.1890315052514,56.1260210035009,43.8739789964991,21.9369894982495,78.0630105017505,FALSE,-0.230000000000018,8.50999999999999,-0.0265696297579887,0.993103126349326,0.670032338366333,-0.504707924719194,-1.79631205673759,0.945723550211015,52.5920873124143,26.5895953757224,6.29415542710277,FALSE,FALSE
"204","13-08-22",872.7,874.75,870.25,873.71,869900,873.71,928,636,"Aug","3Q","2013","Thu",869.33,TRUE,FALSE,TRUE,FALSE,876.91,FALSE,866.5,FALSE,TRUE,TRUE,870.65,TRUE,FALSE,FALSE,FALSE,4.5,12.4175862068966,2249779.90196078,9.76300000000001,22.4444444444442,54.4444444444455,45.5555555555545,76.8888888888897,23.1111111111103,22.4444444444442,FALSE,4.38,8.29000000000008,0.50383628771582,0.957916387418845,0.931092242823328,1.96053261135942,1.63436707535538,7.82666666666667,0.801666154529004,876.91,866.5,29.3948126801159,868.35,876.91,863.54,40.0897531787585,857.71,876.91,857.45,82.2199383350466,TRUE,4.5,0.460923896343337,FALSE,FALSE,FALSE,FALSE,8,3,2,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,10.41,12.4567821782178,2256577.33990148,10.269,-12.6801152737746,39.8655139289144,60.1344860710856,27.1853986551398,72.8146013448602,FALSE,3.91000000000008,3.68000000000006,0.45180374846896,0.425114076127775,1.44939375196929,1.12486331805599,-0.0551844655729328,1.08838900249943,7.3298429319373,59.7122302158276,39.5189003436429,FALSE,FALSE
"205","13-08-23",877.83,878,869.75,870.21,1077100,870.21,928,636,"Aug","3Q","2013","Fri",873.71,FALSE,TRUE,TRUE,FALSE,874.75,TRUE,870.25,TRUE,FALSE,FALSE,872.7,TRUE,FALSE,TRUE,FALSE,8.25,12.3971568627451,2244059.51219512,9.77600000000001,-92.3636363636364,97.9393939393944,2.06060606060556,5.57575757575802,94.424242424242,92.3636363636364,TRUE,-3.5,0.879999999999995,-0.400590584976712,0.101227382006841,0.553488479582187,0.526771789984415,1.55208831732621,7.71999999999999,0.789689034369884,878,869.75,-30.1818181818183,870.65,878,866.5,-3.82608695652122,868.35,878,863.54,12.8630705394191,FALSE,8.25,0.843903436988543,FALSE,FALSE,TRUE,FALSE,8,3,2,5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.5,12.4175862068966,2249779.90196078,9.76300000000001,22.4444444444442,54.4444444444455,45.5555555555545,76.8888888888897,23.1111111111103,FALSE,4.38,8.29000000000008,0.50383628771582,0.957916387418845,0.931092242823328,1.96053261135942,1.63436707535538,0.801666154529004,29.3948126801159,40.0897531787585,82.2199383350466,FALSE,FALSE
"206","13-08-26",870,874.9,866.05,866.39,1052500,866.39,928,636,"Aug","3Q","2013","Mon",870.21,FALSE,TRUE,FALSE,TRUE,878,FALSE,869.75,TRUE,TRUE,FALSE,877.83,FALSE,TRUE,FALSE,FALSE,8.85000000000002,12.3798536585366,2238275.24271845,9.522,-40.7909604519775,44.6327683615823,55.3672316384177,3.84180790960487,96.1581920903951,40.7909604519775,FALSE,-3.82000000000005,-7.32000000000005,-0.438974500407951,-0.837806594865576,-0.338191480795558,0.112084305886162,0.0854848957430931,7.20000000000001,0.756143667296787,878,866.05,-95.7322175732218,872.7,878,866.05,-52.803347280335,870.65,878,866.05,-35.6485355648533,FALSE,8.85000000000002,0.929426591052302,FALSE,FALSE,TRUE,FALSE,8,3,2,6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,8.25,12.3971568627451,2244059.51219512,9.77600000000001,-92.3636363636364,97.9393939393944,2.06060606060556,5.57575757575802,94.424242424242,TRUE,-3.5,0.879999999999995,-0.400590584976712,0.101227382006841,0.553488479582187,0.526771789984415,1.55208831732621,0.789689034369884,-30.1818181818183,-3.82608695652122,12.8630705394191,FALSE,FALSE
"207","13-08-27",859.62,863.73,847.9,850.15,1734100,850.15,928,636,"Aug","3Q","2013","Tue",866.39,FALSE,TRUE,FALSE,TRUE,874.9,FALSE,866.05,TRUE,TRUE,FALSE,870,FALSE,TRUE,FALSE,TRUE,18.15,12.4078640776699,2235839.61352657,9.6925,-59.8231206569804,74.0366392924826,25.9633607075174,14.2135186355022,85.7864813644978,59.8231206569804,FALSE,-16.24,-20.0600000000001,-1.87444453421669,-2.30519070109515,-2.6965469091575,-2.2062968032853,-1.76446118647593,11.75,1.21227753417591,874.9,847.9,-73.5185185185186,877.83,878,847.9,-91.9601328903656,872.7,878,847.9,-74.9169435215949,FALSE,15.83,1.63322156306423,TRUE,FALSE,TRUE,FALSE,8,3,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,8.85000000000002,12.3798536585366,2238275.24271845,9.522,-40.7909604519775,44.6327683615823,55.3672316384177,3.84180790960487,96.1581920903951,FALSE,-3.82000000000005,-7.32000000000005,-0.438974500407951,-0.837806594865576,-0.338191480795558,0.112084305886162,0.0854848957430931,0.756143667296787,-95.7322175732218,-52.803347280335,-35.6485355648533,FALSE,FALSE
"208","13-08-28",850.25,855.41,847.77,848.55,1329900,848.55,928,636,"Aug","3Q","2013","Wed",850.15,FALSE,TRUE,TRUE,FALSE,863.73,FALSE,847.9,TRUE,TRUE,FALSE,859.62,FALSE,TRUE,FALSE,FALSE,7.63999999999999,12.3848309178744,2231484.13461538,9.558,-22.2513089005242,32.4607329842935,67.5392670157065,10.2094240837693,89.7905759162307,22.2513089005242,FALSE,-1.60000000000002,-17.84,-0.188202081985533,-2.05911887256317,-2.48905436618748,-2.87967403371829,-2.39034658875227,11.5466666666667,1.20806305363744,863.73,847.77,-69.3609022556392,870,874.9,847.77,-79.063767047549,877.83,878,847.77,-96.8574263976185,FALSE,7.63999999999999,0.799330403850177,FALSE,FALSE,TRUE,FALSE,8,3,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,18.15,12.4078640776699,2235839.61352657,9.6925,-59.8231206569804,74.0366392924826,25.9633607075174,14.2135186355022,85.7864813644978,FALSE,-16.24,-20.0600000000001,-1.87444453421669,-2.30519070109515,-2.6965469091575,-2.2062968032853,-1.76446118647593,1.21227753417591,-73.5185185185186,-91.9601328903656,-74.9169435215949,FALSE,FALSE
"209","13-08-29",849.07,860.38,848.59,855.43,1478500,855.43,928,636,"Aug","3Q","2013","Thu",848.55,TRUE,FALSE,TRUE,FALSE,855.41,TRUE,847.77,FALSE,FALSE,TRUE,850.25,FALSE,TRUE,FALSE,FALSE,11.79,12.3819711538462,2227881.33971292,9.67,53.9440203562334,4.07124681933859,95.9287531806614,58.015267175572,41.984732824428,53.9440203562334,FALSE,6.88,5.27999999999997,0.810794885392729,0.621066870552256,-1.26501921767334,-1.69844060629044,-2.09222739810694,12.5266666666666,1.29541537400896,860.38,847.77,41.0785091197458,859.62,863.73,847.77,-26.2531328320805,870,874.9,847.77,-53.704386288242,TRUE,11.79,1.21923474663909,FALSE,FALSE,FALSE,FALSE,8,3,2,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,7.63999999999999,12.3848309178744,2231484.13461538,9.558,-22.2513089005242,32.4607329842935,67.5392670157065,10.2094240837693,89.7905759162307,FALSE,-1.60000000000002,-17.84,-0.188202081985533,-2.05911887256317,-2.48905436618748,-2.87967403371829,-2.39034658875227,1.20806305363744,-69.3609022556392,-79.063767047549,-96.8574263976185,FALSE,FALSE
"210","13-08-30",855.76,858.04,845.56,846.9,1861600,846.9,928,636,"Aug","3Q","2013","Fri",855.43,FALSE,TRUE,TRUE,FALSE,860.38,FALSE,848.59,TRUE,TRUE,FALSE,849.07,TRUE,FALSE,FALSE,FALSE,12.48,12.3824401913876,2226137.14285714,9.985,-70.9935897435897,81.7307692307695,18.2692307692305,10.7371794871797,89.2628205128203,70.9935897435897,TRUE,-8.52999999999997,-1.64999999999998,-0.997159323381225,-0.194449354781678,-0.382285479033107,-2.24956428398296,-2.67866377081395,10.6366666666667,1.06526456351193,860.38,845.56,-14.6423751686914,850.25,860.38,845.56,-22.6045883940622,859.62,863.73,845.56,-70.0055035773251,FALSE,12.48,1.24987481221833,FALSE,FALSE,TRUE,FALSE,8,3,2,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,11.79,12.3819711538462,2227881.33971292,9.67,53.9440203562334,4.07124681933859,95.9287531806614,58.015267175572,41.984732824428,FALSE,6.88,5.27999999999997,0.810794885392729,0.621066870552256,-1.26501921767334,-1.69844060629044,-2.09222739810694,1.29541537400896,41.0785091197458,-26.2531328320805,-53.704386288242,FALSE,FALSE
"211","13-09-03",854.36,866.19,853.95,860.38,2047600,860.38,928,636,"Sep","3Q","2013","Tue",846.9,TRUE,FALSE,TRUE,FALSE,858.04,TRUE,845.56,FALSE,FALSE,TRUE,855.76,FALSE,TRUE,FALSE,FALSE,12.24,12.3817619047619,2225290.99526066,10.281,49.1830065359475,3.34967320261412,96.6503267973859,52.5326797385616,47.4673202614384,49.1830065359475,FALSE,13.48,4.95000000000005,1.59168733026331,0.578656348269302,1.39414294973779,1.20331706169499,-0.693682983413935,12.17,1.18373699056512,866.19,845.56,22.3945710130876,849.07,866.19,845.56,54.8230731943766,850.25,866.19,845.56,49.1032476975276,TRUE,12.24,1.19054566676393,FALSE,FALSE,FALSE,FALSE,8,3,2,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,12.48,12.3824401913876,2226137.14285714,9.985,-70.9935897435897,81.7307692307695,18.2692307692305,10.7371794871797,89.2628205128203,TRUE,-8.52999999999997,-1.64999999999998,-0.997159323381225,-0.194449354781678,-0.382285479033107,-2.24956428398296,-2.67866377081395,1.06526456351193,-14.6423751686914,-22.6045883940622,-70.0055035773251,FALSE,FALSE
"212","13-09-04",860.35,873.5,855.17,871.63,2041200,871.63,928,636,"Sep","3Q","2013","Wed",860.38,TRUE,FALSE,FALSE,TRUE,866.19,TRUE,853.95,FALSE,FALSE,TRUE,854.36,TRUE,FALSE,FALSE,FALSE,18.33,12.4099526066351,2224422.64150943,10.4985,61.5384615384612,28.2596835788328,71.7403164211672,89.798145117294,10.201854882706,61.5384615384612,FALSE,11.25,24.73,1.30756177502964,2.92006140040146,1.89378441251769,2.71993400506747,2.52661295065577,14.35,1.36686193265705,873.5,853.95,88.3375959079285,855.76,873.5,845.56,56.8002863278453,849.07,873.5,845.56,80.7444523979954,TRUE,18.33,1.7459637091013,TRUE,FALSE,FALSE,FALSE,9,3,2,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.24,12.3817619047619,2225290.99526066,10.281,49.1830065359475,3.34967320261412,96.6503267973859,52.5326797385616,47.4673202614384,FALSE,13.48,4.95000000000005,1.59168733026331,0.578656348269302,1.39414294973779,1.20331706169499,-0.693682983413935,1.18373699056512,22.3945710130876,54.8230731943766,49.1032476975276,FALSE,FALSE
"213","13-09-05",873.5,879.88,871.61,879.56,1291300,879.56,928,636,"Sep","3Q","2013","Thu",871.63,TRUE,FALSE,TRUE,FALSE,873.5,TRUE,855.17,FALSE,FALSE,TRUE,860.35,TRUE,FALSE,FALSE,FALSE,8.26999999999998,12.3904245283019,2220041.78403756,10.444,73.2769044740019,22.8536880290204,77.1463119709796,96.1305925030224,3.86940749697764,73.2769044740019,TRUE,7.92999999999995,19.1799999999999,0.90978970434703,2.22924754178386,3.85641752272996,2.82080357247232,3.65446938895764,12.9466666666667,1.2396272181795,879.88,855.17,77.7418049372719,854.36,879.88,853.95,97.1847281141534,855.76,879.88,845.56,69.3473193473191,TRUE,8.26999999999998,0.791842206051319,FALSE,FALSE,FALSE,FALSE,9,3,2,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,18.33,12.4099526066351,2224422.64150943,10.4985,61.5384615384612,28.2596835788328,71.7403164211672,89.798145117294,10.201854882706,FALSE,11.25,24.73,1.30756177502964,2.92006140040146,1.89378441251769,2.71993400506747,2.52661295065577,1.36686193265705,88.3375959079285,56.8002863278453,80.7444523979954,FALSE,FALSE
"214","13-09-06",882.44,883.78,873.74,879.58,1561600,879.58,928,636,"Sep","3Q","2013","Fri",879.56,TRUE,FALSE,TRUE,FALSE,879.88,TRUE,871.61,FALSE,FALSE,TRUE,873.5,TRUE,FALSE,TRUE,FALSE,10.04,12.3793896713615,2216964.95327103,10.4185,-28.4860557768927,86.653386454184,13.346613545816,58.1673306772914,41.8326693227086,28.4860557768927,FALSE,0.0200000000000955,7.95000000000005,0.00227386420483811,0.912084255934298,2.23157209605058,3.85877907663243,2.8231415779199,12.2133333333333,1.17227367983235,883.78,871.61,49.9589153656537,860.35,883.78,855.17,67.2142607479902,854.36,883.78,853.95,84.5457593027157,TRUE,10.04,0.963670394010651,FALSE,FALSE,FALSE,FALSE,9,3,2,5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,8.26999999999998,12.3904245283019,2220041.78403756,10.444,73.2769044740019,22.8536880290204,77.1463119709796,96.1305925030224,3.86940749697764,TRUE,7.92999999999995,19.1799999999999,0.90978970434703,2.22924754178386,3.85641752272996,2.82080357247232,3.65446938895764,1.2396272181795,77.7418049372719,97.1847281141534,69.3473193473191,FALSE,FALSE
"215","13-09-09",883.73,889.75,882.42,888.05,1234600,888.05,928,636,"Sep","3Q","2013","Mon",879.58,TRUE,FALSE,TRUE,FALSE,883.78,TRUE,873.74,FALSE,FALSE,TRUE,882.44,TRUE,FALSE,FALSE,FALSE,7.33000000000004,12.3557943925234,2212395.81395349,10.509,58.9358799454285,17.8717598908602,82.1282401091398,76.8076398362887,23.1923601637113,58.9358799454285,FALSE,8.46999999999991,8.49000000000001,0.962959594351842,0.965255354950201,1.88382685313722,3.21602082800623,4.85889715432755,8.54666666666666,0.813271164398769,889.75,873.74,35.0405996252336,873.5,889.75,871.61,80.2094818081586,860.35,889.75,855.17,80.1041064198956,TRUE,7.33000000000004,0.69749738319536,FALSE,FALSE,FALSE,FALSE,9,3,2,6,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,10.04,12.3793896713615,2216964.95327103,10.4185,-28.4860557768927,86.653386454184,13.346613545816,58.1673306772914,41.8326693227086,FALSE,0.0200000000000955,7.95000000000005,0.00227386420483811,0.912084255934298,2.23157209605058,3.85877907663243,2.8231415779199,1.17227367983235,49.9589153656537,67.2142607479902,84.5457593027157,FALSE,FALSE
"216","13-09-10",890.02,892,884,888.67,1287600,888.67,928,636,"Sep","3Q","2013","Tue",888.05,TRUE,FALSE,TRUE,FALSE,889.75,TRUE,882.42,FALSE,FALSE,TRUE,883.73,TRUE,FALSE,TRUE,FALSE,8,12.3355348837209,2208114.35185185,10.4915,-16.8750000000003,75.2499999999998,24.7500000000002,58.3749999999995,41.6250000000005,16.8750000000003,FALSE,0.620000000000005,9.08999999999992,0.0698158887449951,1.03344778189589,1.03574514529992,1.95495795234215,3.28808201027453,8.45666666666667,0.806049341530445,892,882.42,51.5657620041745,882.44,892,873.74,34.1182913472065,873.5,892,871.61,74.3992153016183,TRUE,8,0.762522041652766,FALSE,FALSE,FALSE,FALSE,9,3,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7.33000000000004,12.3557943925234,2212395.81395349,10.509,58.9358799454285,17.8717598908602,82.1282401091398,76.8076398362887,23.1923601637113,FALSE,8.46999999999991,8.49000000000001,0.962959594351842,0.965255354950201,1.88382685313722,3.21602082800623,4.85889715432755,0.813271164398769,35.0405996252336,80.2094818081586,80.1041064198956,FALSE,FALSE
"217","13-09-11",888.54,896.97,886.08,896.19,1610600,896.19,928,636,"Sep","3Q","2013","Wed",888.67,TRUE,FALSE,FALSE,TRUE,892,TRUE,884,FALSE,FALSE,TRUE,890.02,FALSE,TRUE,FALSE,FALSE,10.89,12.3288425925926,2205360.82949309,10.421,70.2479338842984,22.5895316804401,77.4104683195599,92.8374655647385,7.16253443526146,70.2479338842984,TRUE,7.5200000000001,8.1400000000001,0.846208378813285,0.916615055458592,1.88840128243026,1.89071808631589,2.81770934915044,8.74000000000001,0.838691104500528,896.97,884,47.57131842714,883.73,896.97,882.42,85.635738831615,882.44,896.97,873.74,59.1907016788635,TRUE,10.89,1.04500527780443,FALSE,FALSE,FALSE,FALSE,9,3,2,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,8,12.3355348837209,2208114.35185185,10.4915,-16.8750000000003,75.2499999999998,24.7500000000002,58.3749999999995,41.6250000000005,FALSE,0.620000000000005,9.08999999999992,0.0698158887449951,1.03344778189589,1.03574514529992,1.95495795234215,3.28808201027453,0.806049341530445,51.5657620041745,34.1182913472065,74.3992153016183,FALSE,FALSE
"218","13-09-12",897.4,897.9,890.01,893.06,1095500,893.06,928,636,"Sep","3Q","2013","Thu",896.19,FALSE,TRUE,TRUE,FALSE,896.97,TRUE,886.08,FALSE,FALSE,TRUE,888.54,TRUE,FALSE,TRUE,FALSE,7.88999999999999,12.3083870967742,2200269.72477064,10.162,-55.0063371356152,93.6628643852978,6.33713561470216,38.6565272496826,61.3434727503174,55.0063371356152,FALSE,-3.13000000000011,4.38999999999999,-0.349256296097933,0.493996646674244,0.564157423568501,1.53254962595784,1.53485833826004,8.92666666666666,0.878436003411401,897.9,886.08,38.2402707275804,890.02,897.9,884,21.8705035971221,883.73,897.9,882.42,60.2713178294568,FALSE,7.88999999999999,0.776421964180278,FALSE,FALSE,TRUE,FALSE,9,3,2,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,10.89,12.3288425925926,2205360.82949309,10.421,70.2479338842984,22.5895316804401,77.4104683195599,92.8374655647385,7.16253443526146,TRUE,7.5200000000001,8.1400000000001,0.846208378813285,0.916615055458592,1.88840128243026,1.89071808631589,2.81770934915044,0.838691104500528,47.57131842714,85.635738831615,59.1907016788635,FALSE,FALSE
"219","13-09-13",894.5,895.68,884.84,889.07,1325400,889.07,928,636,"Sep","3Q","2013","Fri",893.06,FALSE,TRUE,TRUE,FALSE,897.9,FALSE,890.01,TRUE,TRUE,FALSE,897.4,FALSE,TRUE,FALSE,FALSE,10.8399999999999,12.3016513761468,2196274.88584475,10.246,-50.0922509225091,89.1143911439118,10.8856088560882,39.0221402214027,60.9778597785973,50.0922509225091,FALSE,-3.9899999999999,-7.12,-0.446778491926625,-0.794474386011901,0.0450110839794293,0.11485839761276,1.07892403192433,9.8733333333333,0.963628082503738,897.9,884.84,-63.7825421133228,888.54,897.9,884.84,4.05819295559026,890.02,897.9,884,-6.83453237410024,FALSE,10.8399999999999,1.0579738434511,FALSE,FALSE,TRUE,FALSE,9,3,2,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7.88999999999999,12.3083870967742,2200269.72477064,10.162,-55.0063371356152,93.6628643852978,6.33713561470216,38.6565272496826,61.3434727503174,FALSE,-3.13000000000011,4.38999999999999,-0.349256296097933,0.493996646674244,0.564157423568501,1.53254962595784,1.53485833826004,0.878436003411401,38.2402707275804,21.8705035971221,60.2713178294568,FALSE,FALSE
"220","13-09-16",896.2,897,884.87,887.76,1336500,887.76,928,636,"Sep","3Q","2013","Mon",889.07,FALSE,TRUE,TRUE,FALSE,895.68,TRUE,884.84,FALSE,FALSE,TRUE,894.5,TRUE,FALSE,TRUE,FALSE,12.13,12.3008675799087,2192366.81818182,10.5575,-69.579554822754,93.4047815333887,6.59521846661133,23.8252267106347,76.1747732893653,69.579554822754,FALSE,-1.31000000000006,-5.29999999999995,-0.147344978460651,-0.593465164714568,-0.940648746359596,-0.1024002160532,-0.032655818929106,10.2866666666666,0.974346830846947,897,884.84,-55.4276315789476,897.4,897.9,884.84,-73.8131699846863,888.54,897.9,884.84,-5.97243491577317,FALSE,12.13,1.14894624674402,FALSE,FALSE,TRUE,FALSE,9,3,2,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,10.8399999999999,12.3016513761468,2196274.88584475,10.246,-50.0922509225091,89.1143911439118,10.8856088560882,39.0221402214027,60.9778597785973,FALSE,-3.9899999999999,-7.12,-0.446778491926625,-0.794474386011901,0.0450110839794293,0.11485839761276,1.07892403192433,0.963628082503738,-63.7825421133228,4.05819295559026,-6.83453237410024,FALSE,FALSE
"221","13-09-17",887.41,888.39,881,886.11,1259400,886.11,928,636,"Sep","3Q","2013","Tue",887.76,FALSE,TRUE,FALSE,TRUE,897,FALSE,884.87,TRUE,TRUE,FALSE,896.2,FALSE,TRUE,FALSE,FALSE,7.38999999999999,12.2785454545455,2188145.24886878,10.1995,-17.5913396481726,86.738836265223,13.261163734777,69.1474966170504,30.8525033829496,17.5913396481726,FALSE,-1.64999999999998,-2.96000000000004,-0.185861043525271,-0.332932165071376,-0.778223187691751,-1.12476149030898,-0.288070937468343,10.12,0.992205500269618,897,881,-63.0625000000002,894.5,897,881,-52.4374999999999,897.4,897.9,881,-66.8047337278105,FALSE,7.38999999999999,0.72454532084906,FALSE,FALSE,TRUE,FALSE,9,3,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,12.13,12.3008675799087,2192366.81818182,10.5575,-69.579554822754,93.4047815333887,6.59521846661133,23.8252267106347,76.1747732893653,FALSE,-1.31000000000006,-5.29999999999995,-0.147344978460651,-0.593465164714568,-0.940648746359596,-0.1024002160532,-0.032655818929106,0.974346830846947,-55.4276315789476,-73.8131699846863,-5.97243491577317,FALSE,FALSE
"222","13-09-18",886.35,903.97,883.07,903.32,1934700,903.32,928,636,"Sep","3Q","2013","Wed",886.11,TRUE,FALSE,TRUE,FALSE,888.39,TRUE,881,FALSE,FALSE,TRUE,887.41,FALSE,TRUE,FALSE,FALSE,20.9,12.317556561086,2187003.6036036,10.816,81.196172248804,15.6937799043061,84.3062200956939,96.8899521531101,3.11004784688986,81.196172248804,TRUE,17.21,15.5600000000001,1.94219679272325,1.75272596197171,1.60279842981992,1.14885897923993,0.795590220823716,13.4733333333333,1.24568540433925,903.97,881,69.2642577274709,896.2,903.97,881,30.9969525468002,894.5,903.97,881,38.397910317806,TRUE,20.9,1.9323224852071,TRUE,TRUE,FALSE,FALSE,9,3,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,7.38999999999999,12.2785454545455,2188145.24886878,10.1995,-17.5913396481726,86.738836265223,13.261163734777,69.1474966170504,30.8525033829496,FALSE,-1.64999999999998,-2.96000000000004,-0.185861043525271,-0.332932165071376,-0.778223187691751,-1.12476149030898,-0.288070937468343,0.992205500269618,-63.0625000000002,-52.4374999999999,-66.8047337278105,FALSE,FALSE
"223","13-09-19",905.99,905.99,895.4,898.39,1597900,898.39,928,636,"Sep","3Q","2013","Thu",903.32,FALSE,TRUE,TRUE,FALSE,903.97,TRUE,883.07,FALSE,FALSE,TRUE,886.35,TRUE,FALSE,TRUE,FALSE,10.59,12.3097747747748,2184361.88340807,10.825,-71.7658168083097,100,0,28.2341831916903,71.7658168083097,71.7658168083097,TRUE,-4.93000000000006,12.28,-0.545764513129354,1.38583245872408,1.1973956925295,1.04828641164363,0.596824401495977,12.96,1.1972286374134,905.99,883.07,52.5305410122163,887.41,905.99,881,43.9375750300121,896.2,905.99,881,8.76350540216064,FALSE,10.59,0.978290993071597,FALSE,FALSE,TRUE,FALSE,9,3,2,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,20.9,12.317556561086,2187003.6036036,10.816,81.196172248804,15.6937799043061,84.3062200956939,96.8899521531101,3.11004784688986,TRUE,17.21,15.5600000000001,1.94219679272325,1.75272596197171,1.60279842981992,1.14885897923993,0.795590220823716,1.24568540433925,69.2642577274709,30.9969525468002,38.397910317806,TRUE,FALSE
"224","13-09-20",898.39,904.13,895.62,903.11,4345300,903.11,928,636,"Sep","3Q","2013","Fri",898.39,TRUE,FALSE,FALSE,FALSE,905.99,FALSE,895.4,FALSE,TRUE,TRUE,905.99,FALSE,TRUE,FALSE,FALSE,8.50999999999999,12.292735426009,2194008.92857143,11.0255,55.4641598119863,32.5499412455932,67.4500587544068,88.0141010575795,11.9858989424205,55.4641598119863,FALSE,4.72000000000003,-0.210000000000036,0.525384298578579,-0.0232475756099748,1.91849770344539,1.72907092006849,1.5791782424331,13.3333333333333,1.20931779359969,905.99,895.4,-27.1954674220962,886.35,905.99,883.07,73.1239092495638,887.41,905.99,881,62.825130052021,TRUE,8.50999999999999,0.771847081764999,FALSE,FALSE,FALSE,FALSE,9,3,2,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,10.59,12.3097747747748,2184361.88340807,10.825,-71.7658168083097,100,0,28.2341831916903,71.7658168083097,TRUE,-4.93000000000006,12.28,-0.545764513129354,1.38583245872408,1.1973956925295,1.04828641164363,0.596824401495977,1.1972286374134,52.5305410122163,43.9375750300121,8.76350540216064,FALSE,FALSE
